commune_code;commune_name;exprimes_nb;vote_C;vote_D;vote_ED;vote_G;resultat_election_2022
63277;Peslières;39;19.0;1.0;11.0;8.0;Centre
63278;Pessat-Villeneuve;435;171.0;23.0;144.0;97.0;Centre
63279;Picherande;247;105.0;20.0;61.0;61.0;Centre
63280;Pignols;249;100.0;11.0;62.0;76.0;Centre
63281;Pionsat;516;187.0;52.0;157.0;120.0;Centre
63282;Plauzat;982;345.0;58.0;282.0;297.0;Centre
63283;Pontaumur;374;139.0;37.0;125.0;73.0;Centre
63284;Pont-du-Château;6688;2529.0;426.0;2066.0;1667.0;Centre
63285;Pontgibaud;404;164.0;27.0;112.0;101.0;Centre
63286;Pouzol;181;66.0;16.0;52.0;47.0;Centre
63287;Les Pradeaux;204;77.0;20.0;59.0;48.0;Centre
63288;Prompsat;284;96.0;16.0;68.0;104.0;Gauche
63289;Prondines;201;81.0;12.0;54.0;54.0;Centre
63290;Pulvérières;268;104.0;23.0;66.0;75.0;Centre
63291;Puy-Guillaume;1551;488.0;82.0;572.0;409.0;Extrême-Droite
63292;Puy-Saint-Gulmier;93;33.0;7.0;34.0;19.0;Extrême-Droite
63293;Le Quartier;145;37.0;21.0;39.0;48.0;Gauche
63294;Queuille;169;33.0;10.0;64.0;62.0;Extrême-Droite
63295;Randan;782;217.0;57.0;336.0;172.0;Extrême-Droite
63296;Ravel;469;144.0;25.0;134.0;166.0;Gauche
63297;Reignat;227;88.0;13.0;62.0;64.0;Centre
63298;La Renaudie;82;29.0;9.0;21.0;23.0;Centre
63299;Rentières;77;22.0;6.0;28.0;21.0;Extrême-Droite
63300;Riom;9199;3565.0;644.0;2247.0;2743.0;Centre
63301;Ris;457;118.0;23.0;193.0;123.0;Extrême-Droite
63302;La Roche-Blanche;2120;964.0;152.0;492.0;512.0;Centre
63303;Roche-Charles-la-Mayrand;27;8.0;6.0;9.0;4.0;Extrême-Droite
63304;Roche-d'Agoux;76;31.0;5.0;20.0;20.0;Centre
63305;Rochefort-Montagne;421;174.0;33.0;108.0;106.0;Centre
63306;La Roche-Noire;440;177.0;26.0;135.0;102.0;Centre
63307;Romagnat;4709;2076.0;325.0;1044.0;1264.0;Centre
63308;Royat;2710;1296.0;237.0;612.0;565.0;Centre
63309;Saillant;233;60.0;12.0;101.0;60.0;Extrême-Droite
63310;Sainte-Agathe;140;55.0;8.0;33.0;44.0;Centre
63311;Saint-Agoulin;239;84.0;23.0;75.0;57.0;Centre
63312;Saint-Alyre-d'Arlanc;113;32.0;7.0;43.0;31.0;Extrême-Droite
63313;Saint-Alyre-ès-Montagne;92;27.0;14.0;40.0;11.0;Extrême-Droite
63314;Saint-Amant-Roche-Savine;341;100.0;20.0;77.0;144.0;Gauche
63315;Saint-Amant-Tallende;1100;492.0;72.0;249.0;287.0;Centre
63317;Saint-André-le-Coq;333;102.0;17.0;136.0;78.0;Extrême-Droite
63318;Saint-Angel;271;82.0;16.0;82.0;91.0;Gauche
63319;Saint-Anthème;592;199.0;53.0;207.0;133.0;Extrême-Droite
63320;Saint-Avit;156;67.0;28.0;44.0;17.0;Centre
63321;Saint-Babel;634;261.0;51.0;155.0;167.0;Centre
63322;Saint-Beauzire;1361;560.0;95.0;359.0;347.0;Centre
63323;Saint-Bonnet-le-Bourg;130;49.0;12.0;35.0;34.0;Centre
63324;Saint-Bonnet-le-Chastel;138;48.0;14.0;26.0;50.0;Gauche
63325;Saint-Bonnet-lès-Allier;263;82.0;16.0;84.0;81.0;Extrême-Droite
63326;Saint-Bonnet-près-Orcival;355;143.0;31.0;69.0;112.0;Centre
63327;Saint-Bonnet-près-Riom;1415;554.0;89.0;398.0;374.0;Centre
63328;Sainte-Catherine;47;15.0;2.0;22.0;8.0;Extrême-Droite
63329;Sainte-Christine;101;51.0;5.0;11.0;34.0;Centre
63330;Saint-Cirgues-sur-Couze;210;60.0;15.0;87.0;48.0;Extrême-Droite
63331;Saint-Clément-de-Valorgue;185;65.0;22.0;64.0;34.0;Centre
63332;Saint-Clément-de-Régnat;379;137.0;30.0;133.0;79.0;Centre
63333;Saint-Denis-Combarnazat;162;53.0;15.0;63.0;31.0;Extrême-Droite
63334;Saint-Dier-d'Auvergne;350;108.0;19.0;113.0;110.0;Extrême-Droite
63335;Saint-Diéry;323;102.0;21.0;123.0;77.0;Extrême-Droite
63336;Saint-Donat;149;59.0;24.0;45.0;21.0;Centre
63337;Saint-Éloy-la-Glacière;47;17.0;1.0;11.0;18.0;Gauche
63338;Saint-Éloy-les-Mines;1840;527.0;116.0;758.0;439.0;Extrême-Droite
63339;Saint-Étienne-des-Champs;89;41.0;4.0;24.0;20.0;Centre
63340;Saint-Étienne-sur-Usson;196;62.0;27.0;64.0;43.0;Extrême-Droite
63341;Saint-Ferréol-des-Côtes;382;160.0;26.0;111.0;85.0;Centre
63342;Saint-Floret;175;50.0;16.0;52.0;57.0;Gauche
63343;Saint-Flour-l'Étang;188;54.0;17.0;68.0;49.0;Extrême-Droite
63344;Saint-Gal-sur-Sioule;122;38.0;9.0;31.0;44.0;Gauche
63345;Saint-Genès-Champanelle;2502;1179.0;149.0;511.0;663.0;Centre
63346;Saint-Genès-Champespe;180;72.0;26.0;55.0;27.0;Centre
63347;Saint-Genès-du-Retz;354;131.0;31.0;116.0;76.0;Centre
63348;Saint-Genès-la-Tourette;137;55.0;8.0;36.0;38.0;Centre
63349;Saint-Georges-de-Mons;1152;385.0;83.0;331.0;353.0;Centre
63350;Saint-Georges-sur-Allier;855;304.0;46.0;293.0;212.0;Centre
63351;Saint-Germain-près-Herment;60;20.0;4.0;10.0;26.0;Gauche
63352;Saint-Germain-Lembron;1101;333.0;83.0;319.0;366.0;Gauche
63353;Saint-Germain-l'Herm;310;125.0;27.0;89.0;69.0;Centre
63354;Saint-Gervais-d'Auvergne;737;233.0;56.0;207.0;241.0;Gauche
63355;Saint-Gervais-sous-Meymont;145;28.0;8.0;51.0;58.0;Gauche
63356;Saint-Gervazy;206;74.0;17.0;62.0;53.0;Centre
63357;Saint-Hérent;68;25.0;5.0;27.0;11.0;Extrême-Droite
63358;Saint-Hilaire-la-Croix;238;84.0;14.0;51.0;89.0;Gauche
63359;Saint-Hilaire-les-Monges;61;25.0;7.0;18.0;11.0;Centre
63360;Saint-Hilaire;107;42.0;9.0;26.0;30.0;Centre
63362;Saint-Ignat;543;188.0;59.0;173.0;123.0;Centre
63363;Saint-Jacques-d'Ambur;208;61.0;21.0;67.0;59.0;Extrême-Droite
63364;Saint-Jean-d'Heurs;347;111.0;23.0;126.0;87.0;Extrême-Droite
63365;Saint-Jean-des-Ollières;315;108.0;15.0;71.0;121.0;Gauche
63366;Saint-Jean-en-Val;240;97.0;6.0;81.0;56.0;Centre
63367;Saint-Jean-Saint-Gervais;81;28.0;5.0;22.0;26.0;Centre
63368;Saint-Julien-de-Coppel;791;267.0;44.0;245.0;235.0;Centre
63369;Saint-Julien-la-Geneste;93;26.0;8.0;38.0;21.0;Extrême-Droite
63370;Saint-Julien-Puy-Lavèze;246;88.0;16.0;83.0;59.0;Centre
63371;Saint-Just;137;50.0;5.0;45.0;37.0;Centre
63372;Saint-Laure;385;130.0;24.0;133.0;98.0;Extrême-Droite
63373;Saint-Maigner;119;43.0;5.0;23.0;48.0;Gauche
63374;Saint-Martin-des-Olmes;217;60.0;18.0;84.0;55.0;Extrême-Droite
63375;Saint-Martin-des-Plains;113;34.0;14.0;45.0;20.0;Extrême-Droite
63376;Saint-Martin-d'Ollières;109;37.0;8.0;37.0;27.0;Centre
63377;Saint-Maurice-près-Pionsat;227;68.0;21.0;77.0;61.0;Extrême-Droite
63378;Saint-Maurice;604;249.0;38.0;144.0;173.0;Centre
63379;Saint-Myon;342;110.0;28.0;120.0;84.0;Extrême-Droite
63380;Saint-Nectaire;517;219.0;30.0;127.0;141.0;Centre
63381;Saint-Ours;1016;360.0;70.0;331.0;255.0;Centre
63382;Saint-Pardoux;291;112.0;18.0;78.0;83.0;Centre
63383;Saint-Pierre-Colamine;179;44.0;14.0;67.0;54.0;Extrême-Droite
63384;Saint-Pierre-la-Bourlhonne;104;27.0;10.0;34.0;33.0;Extrême-Droite
63385;Saint-Pierre-le-Chastel;286;95.0;23.0;103.0;65.0;Extrême-Droite
63386;Saint-Pierre-Roche;298;97.0;35.0;63.0;103.0;Gauche
63387;Saint-Priest-Bramefant;547;205.0;30.0;206.0;106.0;Extrême-Droite
63388;Saint-Priest-des-Champs;455;154.0;24.0;161.0;116.0;Extrême-Droite
63389;Saint-Quentin-sur-Sauxillanges;78;28.0;4.0;20.0;26.0;Centre
63390;Saint-Quintin-sur-Sioule;249;102.0;13.0;72.0;62.0;Centre
63391;Saint-Rémy-de-Blot;158;39.0;9.0;44.0;66.0;Gauche
63392;Saint-Rémy-de-Chargnat;385;101.0;18.0;132.0;134.0;Gauche
63393;Saint-Rémy-sur-Durolle;953;342.0;76.0;317.0;218.0;Centre
63394;Saint-Romain;195;71.0;20.0;52.0;52.0;Centre
63395;Saint-Sandoux;553;213.0;38.0;171.0;131.0;Centre
63396;Saint-Saturnin;830;353.0;49.0;183.0;245.0;Centre
63397;Saint-Sauves-d'Auvergne;770;288.0;62.0;212.0;208.0;Centre
63398;Saint-Sauveur-la-Sagne;72;23.0;13.0;16.0;20.0;Centre
63399;Saint-Sulpice;67;37.0;3.0;11.0;16.0;Centre
63400;Saint-Sylvestre-Pragoulin;678;219.0;41.0;272.0;146.0;Extrême-Droite
63401;Saint-Victor-la-Rivière;161;64.0;10.0;54.0;33.0;Centre
63402;Saint-Victor-Montvianeix;204;69.0;9.0;59.0;67.0;Centre
63403;Saint-Vincent;252;87.0;17.0;82.0;66.0;Centre
63404;Saint-Yvoine;340;137.0;19.0;106.0;78.0;Centre
63405;Sallèdes;349;104.0;16.0;106.0;123.0;Gauche
63406;Sardon;201;66.0;28.0;59.0;48.0;Centre
63407;Saulzet-le-Froid;187;62.0;13.0;62.0;50.0;Centre
63408;Sauret-Besserve;116;30.0;7.0;35.0;44.0;Gauche
63409;Saurier;166;44.0;11.0;70.0;41.0;Extrême-Droite
63410;Sauvagnat;115;36.0;19.0;30.0;30.0;Centre
63411;Sauvagnat-Sainte-Marthe;297;86.0;6.0;115.0;90.0;Extrême-Droite
63412;Sauvessanges;405;137.0;53.0;129.0;86.0;Centre
63413;La Sauvetat;443;150.0;18.0;135.0;140.0;Centre
63414;Sauviat;344;103.0;24.0;123.0;94.0;Extrême-Droite
63415;Sauxillanges;690;216.0;38.0;201.0;235.0;Gauche
63416;Savennes;77;26.0;3.0;27.0;21.0;Extrême-Droite
63417;Sayat;1587;734.0;113.0;409.0;331.0;Centre
63418;Sermentizon;389;109.0;15.0;127.0;138.0;Gauche
63419;Servant;391;102.0;39.0;154.0;96.0;Extrême-Droite
63420;Seychalles;437;138.0;25.0;172.0;102.0;Extrême-Droite
63421;Singles;144;62.0;18.0;39.0;25.0;Centre
63422;Solignat;277;97.0;32.0;79.0;69.0;Centre
63423;Sugères;390;119.0;18.0;137.0;116.0;Extrême-Droite
63424;Surat;404;131.0;26.0;152.0;95.0;Extrême-Droite
63425;Tallende;1088;479.0;80.0;292.0;237.0;Centre
63426;Tauves;515;203.0;64.0;124.0;124.0;Centre
63427;Teilhède;344;136.0;19.0;119.0;70.0;Centre
63428;Teilhet;187;56.0;17.0;64.0;50.0;Extrême-Droite
63429;Ternant-les-Eaux;40;7.0;3.0;18.0;12.0;Extrême-Droite
63430;Thiers;5407;1740.0;277.0;1574.0;1816.0;Gauche
63431;Thiolières;101;30.0;3.0;45.0;23.0;Extrême-Droite
63432;Thuret;555;177.0;42.0;178.0;158.0;Extrême-Droite
63433;Tortebesse;68;22.0;10.0;21.0;15.0;Centre
63434;Tours-sur-Meymont;376;119.0;18.0;116.0;123.0;Gauche
63435;Tourzel-Ronzières;126;29.0;8.0;45.0;44.0;Extrême-Droite
63436;Tralaigues;55;17.0;8.0;18.0;12.0;Extrême-Droite
63437;Trémouille-Saint-Loup;139;49.0;23.0;34.0;33.0;Centre
63438;Trézioux;320;110.0;21.0;101.0;88.0;Centre
63439;Usson;185;85.0;18.0;38.0;44.0;Centre
63440;Valbeleix;81;32.0;12.0;24.0;13.0;Centre
63441;Valcivières;217;73.0;15.0;52.0;77.0;Gauche
63442;Valz-sous-Châteauneuf;60;24.0;7.0;6.0;23.0;Centre
63443;Varennes-sur-Morge;259;106.0;19.0;76.0;58.0;Centre
63444;Varennes-sur-Usson;166;66.0;6.0;58.0;36.0;Centre
63445;Vassel;152;50.0;7.0;49.0;46.0;Centre
63446;Vensat;355;146.0;20.0;109.0;80.0;Centre
63447;Vergheas;54;13.0;4.0;13.0;24.0;Gauche
63448;Le Vernet-Chaméane;583;158.0;68.0;205.0;152.0;Extrême-Droite
63449;Le Vernet-Sainte-Marguerite;216;87.0;23.0;61.0;45.0;Centre
63450;Verneugheol;155;61.0;11.0;39.0;44.0;Centre
63451;Vernines;266;108.0;23.0;81.0;54.0;Centre
63452;Verrières;55;25.0;5.0;16.0;9.0;Centre
63453;Vertaizon;1880;639.0;92.0;645.0;504.0;Extrême-Droite
63454;Vertolaye;369;114.0;33.0;142.0;80.0;Extrême-Droite
63455;Veyre-Monton;2485;1063.0;199.0;635.0;588.0;Centre
63456;Vichel;205;69.0;15.0;63.0;58.0;Centre
63457;Vic-le-Comte;3390;1277.0;166.0;861.0;1086.0;Centre
63458;Villeneuve;95;35.0;4.0;34.0;22.0;Centre
63459;Villeneuve-les-Cerfs;322;89.0;18.0;140.0;75.0;Extrême-Droite
63460;Villossanges;220;94.0;26.0;50.0;50.0;Centre
63461;Vinzelles;240;84.0;13.0;89.0;54.0;Extrême-Droite
63462;Virlet;171;56.0;13.0;48.0;54.0;Centre
63463;Viscomtat;358;109.0;23.0;121.0;105.0;Extrême-Droite
63464;Vitrac;254;81.0;9.0;86.0;78.0;Extrême-Droite
63465;Viverols;298;92.0;23.0;119.0;64.0;Extrême-Droite
63466;Vodable;126;38.0;15.0;35.0;38.0;Gauche
63467;Voingt;42;17.0;4.0;13.0;8.0;Centre
63468;Vollore-Montagne;262;84.0;20.0;97.0;61.0;Extrême-Droite
63469;Vollore-Ville;493;173.0;46.0;168.0;106.0;Centre
63470;Volvic;2769;1050.0;132.0;687.0;900.0;Centre
63471;Youx;519;160.0;36.0;171.0;152.0;Extrême-Droite
63472;Yronde-et-Buron;451;186.0;27.0;94.0;144.0;Centre
63473;Yssac-la-Tourette;277;117.0;19.0;56.0;85.0;Centre
69001;Affoux;250;81.0;28.0;110.0;31.0;Extrême-Droite
69002;Aigueperse;153;58.0;22.0;57.0;16.0;Centre
69003;Albigny-sur-Saône;1416;588.0;110.0;399.0;319.0;Centre
69004;Alix;389;146.0;35.0;138.0;70.0;Centre
69005;Ambérieux;342;108.0;32.0;160.0;42.0;Extrême-Droite
69006;Amplepuis;2609;864.0;201.0;952.0;592.0;Extrême-Droite
69007;Ampuis;1693;590.0;149.0;658.0;296.0;Extrême-Droite
69008;Ancy;417;150.0;48.0;137.0;82.0;Centre
69009;Anse;3904;1552.0;266.0;1104.0;982.0;Centre
69010;L'Arbresle;3166;1131.0;200.0;825.0;1010.0;Centre
69012;Les Ardillats;384;140.0;30.0;131.0;83.0;Centre
69013;Arnas;2224;807.0;174.0;799.0;444.0;Centre
69014;Aveize;638;241.0;59.0;205.0;133.0;Centre
69016;Azolette;100;33.0;14.0;40.0;13.0;Extrême-Droite
69017;Bagnols;489;187.0;34.0;165.0;103.0;Centre
69018;Beaujeu;979;358.0;82.0;375.0;164.0;Extrême-Droite
69019;Belleville-en-Beaujolais;6118;2004.0;420.0;2226.0;1468.0;Extrême-Droite
69020;Belmont-d'Azergues;448;171.0;32.0;130.0;115.0;Centre
69021;Bessenay;1406;502.0;143.0;372.0;389.0;Centre
69022;Bibost;337;110.0;42.0;122.0;63.0;Extrême-Droite
69023;Blacé;985;375.0;90.0;362.0;158.0;Centre
69024;Val d'Oingt;2616;1027.0;240.0;753.0;596.0;Centre
69026;Le Breuil;292;112.0;26.0;112.0;42.0;Centre
69027;Brignais;6902;2904.0;523.0;1714.0;1761.0;Centre
69028;Brindas;3986;1779.0;389.0;1087.0;731.0;Centre
69029;Bron;16861;5814.0;1083.0;3698.0;6266.0;Gauche
69030;Brullioles;515;192.0;51.0;172.0;100.0;Centre
69031;Brussieu;787;296.0;73.0;279.0;139.0;Centre
69032;Bully;1287;499.0;117.0;442.0;229.0;Centre
69033;Cailloux-sur-Fontaines;1782;897.0;173.0;483.0;229.0;Centre
69034;Caluire-et-Cuire;23320;10470.0;2027.0;4774.0;6049.0;Centre
69035;Cenves;269;106.0;26.0;73.0;64.0;Centre
69036;Cercié;640;226.0;40.0;266.0;108.0;Extrême-Droite
69037;Chambost-Allières;482;138.0;49.0;190.0;105.0;Extrême-Droite
69038;Chambost-Longessaigne;564;194.0;43.0;165.0;162.0;Centre
69039;Chamelet;426;145.0;37.0;132.0;112.0;Centre
69040;Champagne-au-Mont-d'Or;3219;1361.0;278.0;881.0;699.0;Centre
69042;La Chapelle-sur-Coise;371;134.0;36.0;124.0;77.0;Centre
69043;Chaponost;5581;2645.0;514.0;1349.0;1073.0;Centre
69044;Charbonnières-les-Bains;3638;1871.0;488.0;872.0;407.0;Centre
69045;Charentay;727;247.0;62.0;277.0;141.0;Extrême-Droite
69046;Charly;3230;1563.0;316.0;816.0;535.0;Centre
69047;Charnay;586;269.0;41.0;161.0;115.0;Centre
69049;Chasselay;1832;839.0;176.0;527.0;290.0;Centre
69050;Châtillon;1382;575.0;98.0;376.0;333.0;Centre
69051;Chaussan;734;290.0;73.0;200.0;171.0;Centre
69052;Chazay-d'Azergues;2771;1314.0;227.0;745.0;485.0;Centre
69053;Chénas;350;141.0;25.0;119.0;65.0;Centre
69054;Chénelette;237;72.0;31.0;98.0;36.0;Extrême-Droite
69055;Les Chères;898;370.0;61.0;315.0;152.0;Centre
69056;Chessy-les-Mines;1199;471.0;89.0;382.0;257.0;Centre
69057;Chevinay;361;144.0;21.0;101.0;95.0;Centre
69058;Chiroubles;274;120.0;21.0;72.0;61.0;Centre
69059;Civrieux-d'Azergues;976;419.0;88.0;291.0;178.0;Centre
69060;Claveisolles;372;130.0;46.0;139.0;57.0;Extrême-Droite
69061;Cogny;767;285.0;83.0;243.0;156.0;Centre
69062;Coise;536;196.0;69.0;165.0;106.0;Centre
69063;Collonges-au-Mont-d'Or;2763;1354.0;292.0;694.0;423.0;Centre
69064;Condrieu;2116;811.0;154.0;573.0;578.0;Centre
69065;Corcelles-en-Beaujolais;542;184.0;32.0;228.0;98.0;Extrême-Droite
69066;Cours;2317;688.0;245.0;963.0;421.0;Extrême-Droite
69067;Courzieu;687;249.0;77.0;222.0;139.0;Centre
69068;Couzon-au-Mont-d'Or;1460;617.0;116.0;322.0;405.0;Centre
69069;Craponne;6732;2988.0;596.0;1780.0;1368.0;Centre
69070;Cublize;725;211.0;88.0;282.0;144.0;Extrême-Droite
69071;Curis-au-Mont-d'Or;751;347.0;70.0;155.0;179.0;Centre
69072;Dardilly;5415;2569.0;546.0;1411.0;889.0;Centre
69074;Denicé;974;426.0;73.0;315.0;160.0;Centre
69075;Dième;108;33.0;7.0;50.0;18.0;Extrême-Droite
69076;Dommartin;1947;887.0;208.0;614.0;238.0;Centre
69077;Dracé;657;175.0;55.0;321.0;106.0;Extrême-Droite
69078;Duerne;498;190.0;41.0;173.0;94.0;Centre
69080;Echalas;1092;381.0;76.0;445.0;190.0;Extrême-Droite
69081;Ecully;9475;4320.0;1118.0;2448.0;1589.0;Centre
69082;Emeringes;166;65.0;31.0;50.0;20.0;Centre
69083;Eveux;754;349.0;55.0;187.0;163.0;Centre
69084;Fleurie;774;319.0;59.0;300.0;96.0;Centre
69085;Fleurieu-sur-Saône;877;411.0;88.0;214.0;164.0;Centre
69086;Fleurieux-sur-l'Arbresle;1584;744.0;114.0;429.0;297.0;Centre
69087;Fontaines-Saint-Martin;1922;954.0;170.0;405.0;393.0;Centre
69088;Fontaines-sur-Saône;3758;1547.0;297.0;996.0;918.0;Centre
69089;Francheville;8106;3745.0;704.0;1837.0;1820.0;Centre
69090;Frontenas;540;213.0;52.0;169.0;106.0;Centre
69091;Givors;7271;1492.0;265.0;1881.0;3633.0;Gauche
69092;Gleizé;4056;1424.0;366.0;1276.0;990.0;Centre
69093;Grandris;614;214.0;58.0;197.0;145.0;Centre
69094;Grézieu-la-Varenne;3515;1491.0;289.0;1075.0;660.0;Centre
69095;Grézieu-le-Marché;535;207.0;62.0;170.0;96.0;Centre
69096;Grigny;4212;1157.0;233.0;1196.0;1626.0;Gauche
69097;Les Haies;513;167.0;23.0;211.0;112.0;Extrême-Droite
69098;Les Halles;283;67.0;17.0;143.0;56.0;Extrême-Droite
69099;Haute-Rivoire;782;237.0;76.0;309.0;160.0;Extrême-Droite
69100;Irigny;5078;1930.0;350.0;1467.0;1331.0;Centre
69102;Joux;459;144.0;31.0;171.0;113.0;Extrême-Droite
69103;Juliénas;565;258.0;45.0;166.0;96.0;Centre
69104;Jullié;261;94.0;28.0;94.0;45.0;Centre
69105;Lacenas;683;312.0;63.0;191.0;117.0;Centre
69106;Lachassagne;823;341.0;73.0;276.0;133.0;Centre
69107;Lamure-sur-Azergues;606;187.0;59.0;241.0;119.0;Extrême-Droite
69108;Lancié;617;234.0;50.0;215.0;118.0;Centre
69109;Lantignié;547;223.0;46.0;188.0;90.0;Centre
69110;Larajasse;1136;404.0;181.0;353.0;198.0;Centre
69111;Légny;417;149.0;25.0;143.0;100.0;Centre
69112;Lentilly;4162;1865.0;355.0;1123.0;819.0;Centre
69113;Létra;503;216.0;35.0;136.0;116.0;Centre
69115;Limas;2687;1003.0;214.0;846.0;624.0;Centre
69116;Limonest;2272;1027.0;244.0;737.0;264.0;Centre
69117;Lissieu;2086;964.0;232.0;588.0;302.0;Centre
69118;Loire-sur-Rhône;1546;461.0;131.0;647.0;307.0;Extrême-Droite
69119;Longes;564;156.0;64.0;220.0;124.0;Extrême-Droite
69120;Longessaigne;348;133.0;42.0;92.0;81.0;Centre
69121;Lozanne;1762;658.0;154.0;587.0;363.0;Centre
69122;Lucenay;1332;551.0;136.0;450.0;195.0;Centre
69123;Lyon;236228;96721.0;15951.0;39310.0;84246.0;Centre
69124;Marchampt;297;119.0;35.0;87.0;56.0;Centre
69125;Marcilly-d'Azergues;659;302.0;52.0;190.0;115.0;Centre
69126;Marcy;551;261.0;65.0;151.0;74.0;Centre
69127;Marcy-l'Etoile;1968;887.0;180.0;465.0;436.0;Centre
69130;Meaux-la-Montagne;159;58.0;14.0;58.0;29.0;Centre
69131;Messimy;2239;892.0;200.0;764.0;383.0;Centre
69132;Meys;495;136.0;61.0;205.0;93.0;Extrême-Droite
69133;Millery;2738;1316.0;236.0;693.0;493.0;Centre
69134;Moiré;159;59.0;18.0;50.0;32.0;Centre
69135;Deux-Grosnes;1047;390.0;85.0;368.0;204.0;Centre
69136;Montagny;1818;720.0;136.0;633.0;329.0;Centre
69137;Montmelas-Saint-Sorlin;287;96.0;34.0;68.0;89.0;Centre
69138;Montromant;285;118.0;25.0;67.0;75.0;Centre
69139;Montrottier;864;307.0;75.0;286.0;196.0;Centre
69140;Morancé;1508;683.0;132.0;443.0;250.0;Centre
69141;Mornant;3855;1558.0;329.0;1087.0;881.0;Centre
69142;La Mulatière;2880;1064.0;241.0;720.0;855.0;Centre
69143;Neuville-sur-Saône;3794;1439.0;251.0;961.0;1143.0;Centre
69145;Odenas;505;208.0;54.0;155.0;88.0;Centre
69148;Orliénas;1646;715.0;141.0;491.0;299.0;Centre
69149;Oullins;12910;4822.0;861.0;2849.0;4378.0;Centre
69151;Le Perréon;901;284.0;85.0;377.0;155.0;Extrême-Droite
69152;Pierre-Bénite;4416;1148.0;263.0;1110.0;1895.0;Gauche
69153;Poleymieux-au-Mont-d'Or;722;337.0;68.0;194.0;123.0;Centre
69154;Pollionnay;1501;626.0;128.0;455.0;292.0;Centre
69155;Pomeys;752;298.0;99.0;213.0;142.0;Centre
69156;Pommiers;1670;861.0;141.0;411.0;257.0;Centre
69157;Vindry-sur-Turdine;3124;1253.0;279.0;1056.0;536.0;Centre
69159;Porte des Pierres Dorées;2492;963.0;214.0;873.0;442.0;Centre
69160;Poule-les-Echarmeaux;656;235.0;50.0;252.0;119.0;Extrême-Droite
69161;Propières;294;90.0;19.0;129.0;56.0;Extrême-Droite
69162;Quincié-en-Beaujolais;810;359.0;75.0;257.0;119.0;Centre
69163;Quincieux;2093;734.0;148.0;771.0;440.0;Extrême-Droite
69164;Ranchal;203;69.0;13.0;72.0;49.0;Extrême-Droite
69165;Régnié-Durette;662;235.0;57.0;222.0;148.0;Centre
69166;Riverie;158;71.0;6.0;35.0;46.0;Centre
69167;Rivolet;389;157.0;26.0;114.0;92.0;Centre
69168;Rochetaillée-sur-Saône;806;367.0;59.0;200.0;180.0;Centre
69169;Ronno;443;164.0;43.0;181.0;55.0;Extrême-Droite
69170;Rontalon;702;252.0;78.0;227.0;145.0;Centre
69171;Sain-Bel;1304;455.0;88.0;393.0;368.0;Centre
69172;Salles-Arbuissonnas-en-Beaujolais;493;207.0;49.0;172.0;65.0;Centre
69173;Sarcey;607;260.0;61.0;186.0;100.0;Centre
69174;Les Sauvages;375;174.0;32.0;118.0;51.0;Centre
69175;Savigny;1297;500.0;132.0;398.0;267.0;Centre
69176;Soucieu-en-Jarrest;2681;1110.0;212.0;795.0;564.0;Centre
69177;Sourcieux-les-Mines;1300;529.0;107.0;359.0;305.0;Centre
69178;Souzy;422;120.0;42.0;183.0;77.0;Extrême-Droite
69179;Beauvallon;2512;1080.0;185.0;764.0;483.0;Centre
69180;Saint-André-la-Côte;179;69.0;16.0;58.0;36.0;Centre
69181;Saint-Appolinaire;118;36.0;8.0;44.0;30.0;Extrême-Droite
69182;Saint-Bonnet-des-Bruyères;248;76.0;20.0;104.0;48.0;Extrême-Droite
69183;Saint-Bonnet-le-Troncy;189;66.0;18.0;69.0;36.0;Extrême-Droite
69184;Sainte-Catherine;602;214.0;61.0;193.0;134.0;Centre
69186;Saint-Clément-de-Vers;155;52.0;12.0;74.0;17.0;Extrême-Droite
69187;Saint-Clément-les-Places;403;136.0;40.0;126.0;101.0;Centre
69188;Saint-Clément-sous-Valsonne;445;130.0;44.0;162.0;109.0;Extrême-Droite
69189;Sainte-Colombe;1190;446.0;106.0;377.0;261.0;Centre
69190;Sainte-Consorce;1328;597.0;137.0;362.0;232.0;Centre
69191;Saint-Cyr-au-Mont-d'Or;4008;2142.0;485.0;886.0;495.0;Centre
69192;Saint-Cyr-le-Chatoux;121;57.0;5.0;40.0;19.0;Centre
69193;Saint-Cyr-sur-le-Rhône;912;379.0;87.0;303.0;143.0;Centre
69194;Saint-Didier-au-Mont-d'Or;4875;2439.0;733.0;1119.0;584.0;Centre
69196;Saint-Didier-sur-Beaujeu;367;120.0;27.0;139.0;81.0;Extrême-Droite
69197;Saint-Etienne-des-Oullières;1328;510.0;119.0;489.0;210.0;Centre
69198;Saint-Etienne-la-Varenne;490;175.0;37.0;212.0;66.0;Extrême-Droite
69199;Saint-Fons;5146;1005.0;158.0;1003.0;2980.0;Gauche
69200;Saint-Forgeux;914;325.0;108.0;334.0;147.0;Extrême-Droite
69201;Sainte-Foy-l'Argentière;648;229.0;67.0;244.0;108.0;Extrême-Droite
69202;Sainte-Foy-lès-Lyon;12817;6004.0;1445.0;2744.0;2624.0;Centre
69203;Saint-Genis-l'Argentière;578;164.0;53.0;214.0;147.0;Extrême-Droite
69204;Saint-Genis-Laval;11705;5021.0;1021.0;2864.0;2799.0;Centre
69205;Saint-Genis-les-Ollières;3168;1436.0;324.0;741.0;667.0;Centre
