Code_geo;commune_name;resultat_election_2017;exprimes_nb_2017;G_2017;C_2017;D_2017;ED_2017;resultat_election_2022;exprimes_nb_2022;G_2022;C_2022;D_2022;ED_2022;residence_secondaire;pop_age_0_14_today;pop_age_15_64_today;pop_age_65plus_today;diploma_bac_today;diploma_sup_today;revenus_median_today;criminalite_today;criminalite_old1;criminalite_old2;surface_agri_today;surface_agri_old1;chomage_rate_today;chomage_rate_old1;chomage_rate_old2
63241;Montpeyroux;D;276;65.0;80.0;95.0;36.0;C;283.0;70.0;125.0;31.0;57.0;10.781479054267097;35.3280453573158;193.619364069404;96.0525905732802;66.92126188940985;51.15715262926513;19330.0;29126.0;26693.0;26061.0;229.28;308.79;20.0;25.0;15.0
63242;Moriat;G;262;79.0;57.0;60.0;66.0;ED;266.0;78.0;75.0;21.0;92.0;4.721927568106641;61.0828212783629;241.6120935458534;85.3050851757827;39.46191747974345;19.731122344991643;21350.0;29126.0;26693.0;26061.0;1010.94;1027.29;40.0;35.0;40.0
63243;Moureuille;D;204;49.0;37.0;59.0;59.0;ED;243.0;50.0;73.0;38.0;82.0;25.547565156158225;71.6239370386578;235.52924443879024;68.846818522552;44.8545477782097;23.8182047201878;22600.0;29126.0;26693.0;26061.0;1381.67;1454.44;25.0;25.0;35.0
63244;Chambaron-sur-Morge;G;973;288.0;266.0;198.0;221.0;C;999.0;241.0;371.0;50.0;337.0;3.2116927712045698;341.222011609631;1176.77002311613;261.007965274239;52.10910128160873;33.93092735348682;23230.0;29126.0;26693.0;26061.0;939.03;1052.23;80.0;100.0;65.0
63245;Mozac;G;2389;735.0;724.0;573.0;357.0;C;2318.0;595.0;1000.0;171.0;552.0;1.6777010020739325;620.720262496932;2206.1607388947377;1062.11899860834;51.11202494394895;32.743779563151165;26150.0;29126.0;26693.0;26061.0;12.44;10.0;230.0;240.0;215.0
63246;Murat-le-Quaire;G;366;125.0;94.0;78.0;69.0;C;332.0;91.0;107.0;28.0;106.0;58.18820637118659;60.0123814226521;317.4524156990029;108.535202878346;42.82954284653923;22.028395170157687;22630.0;29126.0;26693.0;26061.0;387.02;356.13;55.0;50.0;55.0
63247;Murol;D;403;87.0;95.0;144.0;77.0;C;422.0;84.0;183.0;25.0;130.0;43.60248447204969;98.0;406.0;166.0;46.22467771639042;23.388581952117864;22420.0;29126.0;26693.0;26061.0;888.06;763.64;55.0;60.0;65.0
63248;Nébouzat;G;521;154.0;148.0;137.0;82.0;C;541.0;122.0;229.0;52.0;138.0;9.319107983862594;166.120330990674;549.858636091462;149.021032917864;55.572567406086606;33.27924037451322;24950.0;29126.0;26693.0;26061.0;1219.21;958.18;50.0;45.0;50.0
63249;Néronde-sur-Dore;G;322;97.0;84.0;68.0;73.0;ED;316.0;77.0;108.0;22.0;109.0;3.98406374501992;79.0;290.0;116.0;40.31830238726791;23.07692307692308;23230.0;29126.0;26693.0;26061.0;237.44;337.91;20.0;45.0;25.0
63250;Neschers;G;506;219.0;86.0;90.0;111.0;G;524.0;180.0;138.0;28.0;178.0;1.2394074216635205;185.680464981805;561.9215526352459;142.397982382949;47.437323369108285;29.20792509980863;22700.0;29126.0;26693.0;26061.0;458.86;468.34;70.0;75.0;70.0
63251;Neuf-Eglise;G;188;87.0;41.0;24.0;36.0;G;222.0;83.0;65.0;10.0;64.0;30.23616307054418;50.4555773776978;177.430376633114;92.1140459891882;46.198242058820256;23.48754170092852;23230.0;29126.0;26693.0;26061.0;267.59;352.91;15.0;15.0;20.0
63252;Neuville;G;271;85.0;58.0;62.0;66.0;C;260.0;64.0;88.0;20.0;88.0;8.961708818668631;55.3624836022082;247.4174129563663;72.2201034414255;43.95473684732024;26.68815390771632;21780.0;29126.0;26693.0;26061.0;1150.1;1132.87;25.0;20.0;25.0
63253;Noalhat;ED;141;41.0;24.0;20.0;56.0;ED;139.0;34.0;33.0;6.0;66.0;6.1437908496732;32.2978723404255;171.2765957446809;26.4255319148936;39.344262295082046;23.49726775956292;23530.0;29126.0;26693.0;26061.0;174.56;288.1;20.0;15.0;25.0
63254;Nohanent;C;1395;417.0;439.0;324.0;215.0;C;1430.0;346.0;616.0;96.0;372.0;0.8677521575896897;389.982492175986;1365.009952160612;491.007555663402;56.69842400495212;39.95809578100257;27570.0;29126.0;26693.0;26061.0;30.38;14.1;95.0;100.0;100.0
63255;Nonette-Orsonette;G;338;120.0;79.0;84.0;55.0;ED;372.0;113.0;114.0;16.0;129.0;14.773072859488751;100.612771683272;380.9251183440829;136.462109972645;46.59141978496528;26.417037778909748;23230.0;29126.0;26693.0;26061.0;551.54;627.32;30.0;45.0;35.0
63256;Novacelles;D;96;16.0;22.0;34.0;24.0;ED;101.0;19.0;33.0;14.0;35.0;43.47482099766609;21.4394904458599;90.6305732484076;40.9299363057325;49.60629921259848;26.77165354330712;16790.0;29126.0;26693.0;26061.0;857.27;756.1;10.0;10.0;10.0
63257;Olby;G;501;194.0;115.0;100.0;92.0;C;522.0;158.0;209.0;26.0;129.0;14.01438565644932;188.438989099801;541.579761830292;131.981249069909;46.8907765326936;28.038744454471505;22870.0;29126.0;26693.0;26061.0;1290.38;1349.18;30.0;40.0;35.0
63258;Olliergues;D;447;118.0;86.0;130.0;113.0;C;464.0;121.0;165.0;26.0;152.0;11.128775834658189;94.0;390.0;252.0;41.63879598662207;20.234113712374583;20480.0;29126.0;26693.0;26061.0;861.57;836.28;50.0;65.0;45.0
63259;Olloix;G;199;89.0;42.0;49.0;19.0;C;226.0;69.0;94.0;16.0;47.0;15.958108639409623;61.2123070151595;201.47105713874308;62.3166358460974;57.00128767642858;38.108558364147285;25070.0;29126.0;26693.0;26061.0;1020.38;603.76;20.0;20.0;25.0
63260;Olmet;G;123;43.0;25.0;26.0;29.0;C;111.0;32.0;43.0;2.0;34.0;48.02987266023515;24.375;104.0625;51.5625;52.63157894736842;30.26315789473684;19410.0;29126.0;26693.0;26061.0;175.38;228.31;20.0;10.0;20.0
63261;Orbeil;G;573;191.0;150.0;136.0;96.0;C;582.0;158.0;219.0;39.0;166.0;6.127450980392156;164.0;506.0;211.0;55.338345864661655;34.43609022556391;25530.0;29126.0;26693.0;26061.0;298.29;503.83;45.0;45.0;55.0
63262;Orcet;G;1774;555.0;545.0;397.0;277.0;C;1847.0;473.0;741.0;143.0;490.0;1.3689552999496002;515.344315577767;1654.278269981745;697.377414440488;59.28515547694963;40.59088824610531;26710.0;29126.0;26693.0;26061.0;290.83;410.92;155.0;170.0;150.0
63263;Orcines;C;2381;581.0;767.0;737.0;296.0;C;2383.0;508.0;1155.0;208.0;512.0;3.473831681263864;611.614045251904;2167.583626649501;804.802328098595;62.6043728842042;45.078399006938405;29370.0;29126.0;26693.0;26061.0;783.75;696.19;160.0;190.0;155.0
63264;Orcival;D;162;40.0;20.0;70.0;32.0;C;169.0;34.0;68.0;14.0;53.0;22.719548883686013;41.1615278511538;132.1615079505869;68.6769641982593;46.015522413456914;23.025029464798124;20360.0;29126.0;26693.0;26061.0;1567.79;1399.09;15.0;15.0;20.0
63265;Orléat;D;1386;342.0;323.0;381.0;340.0;ED;1402.0;279.0;502.0;93.0;528.0;6.029260012482241;414.718248738903;1350.750434178915;470.531317082182;51.89767552091409;33.301406745610024;25960.0;29126.0;26693.0;26061.0;905.75;1187.99;125.0;120.0;145.0
63267;Palladuc;ED;353;91.0;68.0;85.0;109.0;ED;358.0;101.0;103.0;27.0;127.0;16.120223192974944;93.4708153599645;323.7318371831605;102.797347456875;45.11376419411631;21.89918715365312;22170.0;29126.0;26693.0;26061.0;403.46;340.35;35.0;30.0;35.0
63268;Pardines;G;185;65.0;41.0;43.0;36.0;ED;180.0;56.0;48.0;19.0;57.0;5.069340469305683;56.5524293457358;167.6968010472926;76.7507696069716;52.52327877790167;26.69462233588965;24240.0;29126.0;26693.0;26061.0;262.15;362.7;15.0;15.0;15.0
63269;Parent;G;551;196.0;178.0;95.0;82.0;C;546.0;178.0;212.0;25.0;131.0;13.26721260962258;169.675940617184;557.2883572281501;162.035702154665;62.62100608042738;39.9434298717465;25120.0;29126.0;26693.0;26061.0;289.13;238.23;50.0;55.0;45.0
63270;Parentignat;C;354;107.0;109.0;73.0;65.0;C;353.0;60.0;149.0;30.0;114.0;1.9445320402282555;75.2269757363347;291.8550296268734;113.917994636793;42.4666922850146;27.24013007161341;24970.0;29126.0;26693.0;26061.0;210.98;145.43;35.0;35.0;45.0
63271;Paslières;G;916;337.0;211.0;161.0;207.0;ED;911.0;272.0;271.0;34.0;334.0;6.524927193279245;209.058997654638;944.110876366116;333.830125979246;40.9947831781649;21.603329812395145;22420.0;29126.0;26693.0;26061.0;716.84;788.68;140.0;150.0;120.0
63272;Pérignat-lès-Sarliève;C;1810;419.0;600.0;566.0;225.0;C;1913.0;414.0;890.0;170.0;439.0;1.1079697970545876;465.795409883733;1701.355728190278;707.848861925989;59.99636303336836;42.44798443498381;28530.0;29126.0;26693.0;26061.0;35.74;34.6;145.0;185.0;155.0
63273;Pérignat-sur-Allier;C;1062;329.0;343.0;208.0;182.0;C;1021.0;264.0;386.0;58.0;313.0;1.5895953757225432;226.0;906.0;360.0;55.02145922746781;36.82403433476395;27000.0;29126.0;26693.0;26061.0;310.87;293.32;65.0;85.0;70.0
63274;Perpezat;D;253;53.0;55.0;103.0;42.0;C;266.0;51.0;130.0;31.0;54.0;17.317927005654248;68.5266254859368;261.47082374050603;92.0025507735582;40.09412607972547;16.263358181450705;20960.0;29126.0;26693.0;26061.0;3435.95;3299.12;20.0;15.0;20.0
63275;Perrier;G;521;155.0;149.0;135.0;82.0;C;518.0;122.0;210.0;50.0;136.0;4.495237070022575;164.173315311517;526.6693196855299;221.157365002952;42.10600368187941;26.248420568818627;24130.0;29126.0;26693.0;26061.0;166.47;152.86;65.0;65.0;65.0
63276;Peschadoires;G;1386;397.0;380.0;326.0;283.0;C;1301.0;326.0;485.0;82.0;408.0;3.079571027952817;319.84346497822;1245.524872196258;537.631662825522;38.23362918651932;22.07391702612079;22840.0;29126.0;26693.0;26061.0;624.1;587.55;170.0;205.0;160.0
63277;Peslières;D;52;13.0;13.0;18.0;8.0;C;39.0;8.0;19.0;1.0;11.0;39.6551724137931;9.0;33.0;12.0;52.38095238095239;26.1904761904762;23230.0;29126.0;26693.0;26061.0;269.47;170.36;0.0;5.0;0.0
63278;Pessat-Villeneuve;G;402;115.0;103.0;104.0;80.0;C;435.0;97.0;171.0;23.0;144.0;1.929260450160772;155.0;468.0;121.0;55.02742230347349;36.92870201096892;28060.0;29126.0;26693.0;26061.0;119.42;35.4;50.0;30.0;45.0
63279;Picherande;D;235;54.0;60.0;91.0;30.0;C;247.0;61.0;105.0;20.0;61.0;64.97116502892055;44.2598881755828;173.12916322990182;97.6109485945154;32.49588798848618;17.615175198887968;23230.0;29126.0;26693.0;26061.0;2741.87;2571.65;15.0;15.0;20.0
63280;Pignols;G;209;73.0;65.0;37.0;34.0;C;249.0;76.0;100.0;11.0;62.0;4.0430316716033925;68.6665484337655;215.5912524777003;55.7421990885342;62.027710770216856;42.329278772063695;24480.0;29126.0;26693.0;26061.0;445.35;502.12;25.0;25.0;20.0
63281;Pionsat;G;549;163.0;147.0;136.0;103.0;C;516.0;120.0;187.0;52.0;157.0;17.86081727093445;112.39632926602;555.9603456924451;373.643325041535;34.65998441748528;17.149330160943972;20330.0;29126.0;26693.0;26061.0;1682.49;1883.82;50.0;55.0;50.0
63282;Plauzat;G;986;389.0;249.0;193.0;155.0;C;982.0;297.0;345.0;58.0;282.0;2.3821854172534245;346.243510827516;1092.322486674428;241.434002498056;61.426196086467485;40.54372012999507;25390.0;29126.0;26693.0;26061.0;757.82;763.4;120.0;125.0;115.0
63283;Pontaumur;C;385;89.0;107.0;104.0;85.0;C;374.0;73.0;139.0;37.0;125.0;12.382425347813475;65.9918082289418;349.6328010386851;243.375390732373;36.714337293024286;20.3630521572064;21380.0;29126.0;26693.0;26061.0;956.72;1001.88;50.0;40.0;55.0
63284;Pont-du-Château;G;6351;1812.0;1803.0;1477.0;1259.0;C;6688.0;1667.0;2529.0;426.0;2066.0;0.8992987538564942;2494.5957786467497;7549.434045685939;2377.970175667311;50.36454511222615;30.86307633262015;24120.0;29126.0;26693.0;26061.0;1433.36;1282.28;780.0;835.0;765.0
63285;Pontgibaud;G;395;139.0;109.0;82.0;65.0;C;404.0;101.0;164.0;27.0;112.0;11.157894736842106;101.0;396.0;218.0;46.80483592400691;26.42487046632124;20070.0;29126.0;26693.0;26061.0;28.74;65.25;55.0;70.0;50.0
63286;Pouzol;D;170;33.0;45.0;62.0;30.0;C;181.0;47.0;66.0;16.0;52.0;25.1175746475997;48.6594137928538;157.76151184988478;63.5790743572604;45.35177846562064;25.627014299816885;20480.0;29126.0;26693.0;26061.0;902.15;993.61;20.0;20.0;20.0
63287;Les Pradeaux;G;199;76.0;42.0;47.0;34.0;C;204.0;48.0;77.0;20.0;59.0;5.793559049012152;83.1808124598587;222.711129488614;49.1080580515273;47.94445283115029;26.615770667433008;22220.0;29126.0;26693.0;26061.0;251.47;320.74;20.0;30.0;25.0
63288;Prompsat;G;297;116.0;72.0;57.0;52.0;G;284.0;104.0;96.0;16.0;68.0;6.194047208916984;93.4896337643695;288.885667206452;93.6246990291785;50.86943818120088;33.946081062177015;26240.0;29126.0;26693.0;26061.0;272.93;295.87;25.0;35.0;20.0
63289;Prondines;G;211;70.0;56.0;49.0;36.0;C;201.0;54.0;81.0;12.0;54.0;27.1356783919598;33.0;157.0;83.0;39.737991266375545;18.77729257641921;23230.0;29126.0;26693.0;26061.0;1368.97;1173.66;15.0;10.0;15.0
63290;Pulvérières;G;248;94.0;48.0;56.0;50.0;C;268.0;75.0;104.0;23.0;66.0;9.2403495169297;77.6929330189883;242.32328356246603;88.9837834185467;48.81862275784917;24.453571493541595;22750.0;29126.0;26693.0;26061.0;1551.88;1773.64;25.0;30.0;20.0
63291;Puy-Guillaume;G;1604;476.0;378.0;318.0;432.0;ED;1551.0;409.0;488.0;82.0;572.0;2.713178294573644;369.0;1507.0;768.0;38.779342723004696;19.906103286384976;21520.0;29126.0;26693.0;26061.0;1099.1;855.86;235.0;285.0;225.0
63292;Puy-Saint-Gulmier;D;96;20.0;24.0;31.0;21.0;ED;93.0;19.0;33.0;7.0;34.0;25.551494582952703;24.7448275862069;73.2827586206897;39.9724137931034;38.59649122807014;15.789473684210504;17240.0;29126.0;26693.0;26061.0;1318.15;1289.2;5.0;5.0;5.0
63293;Le Quartier;G;144;50.0;26.0;44.0;24.0;G;145.0;48.0;37.0;21.0;39.0;33.176622083759135;19.2047929489401;120.13602732097448;76.6591797300864;30.72158670288298;8.689912305140439;19080.0;29126.0;26693.0;26061.0;1393.41;1177.01;15.0;15.0;20.0
63294;Queuille;G;168;70.0;22.0;26.0;50.0;ED;169.0;62.0;33.0;10.0;64.0;13.407065266030148;52.5970670116829;178.2265567556021;51.176376232715;32.14988421494826;14.694926642220963;19120.0;29126.0;26693.0;26061.0;658.88;572.05;30.0;30.0;30.0
63295;Randan;ED;814;198.0;194.0;172.0;250.0;ED;782.0;172.0;217.0;57.0;336.0;3.469640644361834;280.0;904.0;438.0;36.93764798737175;16.732438831886345;23230.0;29126.0;26693.0;26061.0;974.99;1065.31;165.0;130.0;140.0
63296;Ravel;G;453;170.0;108.0;80.0;95.0;G;469.0;166.0;144.0;25.0;134.0;5.106611019634312;130.419933232951;487.65869172541096;148.921375041638;53.38532074575115;33.34409956200457;24140.0;29126.0;26693.0;26061.0;122.73;251.06;55.0;60.0;45.0
63297;Reignat;G;231;79.0;57.0;43.0;52.0;C;227.0;64.0;88.0;13.0;62.0;2.296107564161986;83.5914962915356;241.1037355932535;54.3047681152099;44.65996386745724;27.422696996968703;23810.0;29126.0;26693.0;26061.0;482.97;305.27;20.0;25.0;25.0
63298;La Renaudie;G;106;46.0;19.0;21.0;20.0;C;82.0;23.0;29.0;9.0;21.0;37.847875545250105;11.7313432835821;85.05223880597009;34.2164179104478;54.31034482758618;31.034482758620683;18930.0;29126.0;26693.0;26061.0;136.8;142.85;10.0;5.0;10.0
63299;Rentières;D;73;14.0;11.0;31.0;17.0;ED;77.0;21.0;22.0;6.0;28.0;23.451949673432363;8.9126213592233;52.485436893203904;40.6019417475728;32.22222222222223;17.77777777777777;17560.0;29126.0;26693.0;26061.0;874.16;865.21;5.0;5.0;10.0
63300;Riom;G;9179;3046.0;2589.0;2156.0;1388.0;C;9199.0;2743.0;3565.0;644.0;2247.0;3.5709958003967284;3081.6006720901;11374.793553841291;4223.605774068615;51.42996487028319;34.55912401864033;23090.0;29126.0;26693.0;26061.0;1323.78;1203.77;40.0;40.0;40.0
63301;Ris;G;464;150.0;84.0;88.0;142.0;ED;457.0;123.0;118.0;23.0;193.0;8.850160589119417;118.715687395843;409.386962153573;206.897350450585;34.270037307136135;17.00494525621844;20000.0;29126.0;26693.0;26061.0;217.85;264.61;70.0;75.0;70.0
63302;La Roche-Blanche;C;2090;565.0;732.0;529.0;264.0;C;2120.0;512.0;964.0;152.0;492.0;1.586594029649426;567.427362550609;1925.759801576914;879.812835872477;58.75508221809774;42.11933837171213;23460.0;29126.0;26693.0;26061.0;179.58;376.65;130.0;160.0;145.0
63303;Roche-Charles-la-Mayrand;D;38;7.0;5.0;21.0;5.0;ED;27.0;4.0;8.0;6.0;9.0;32.729296802523464;1.9047619047619;29.523809523809533;8.57142857142857;29.99999999999997;4.999999999999987;23230.0;29126.0;26693.0;26061.0;1559.98;1508.0;5.0;5.0;5.0
63304;Roche-d'Agoux;G;78;28.0;17.0;17.0;16.0;C;76.0;20.0;31.0;5.0;20.0;20.1883889773555;10.3636363636364;66.3272727272726;37.309090909091;37.634408602150565;19.35483870967742;23230.0;29126.0;26693.0;26061.0;270.77;434.81;5.0;5.0;5.0
63305;Rochefort-Montagne;C;461;125.0;173.0;111.0;52.0;C;421.0;106.0;174.0;33.0;108.0;11.2632323455014;87.8487628090215;496.4398845513215;261.711352639657;38.47260397815431;21.432701233743806;21700.0;29126.0;26693.0;26061.0;1019.2;1314.28;55.0;50.0;40.0
63306;La Roche-Noire;C;426;116.0;136.0;100.0;74.0;C;440.0;102.0;177.0;26.0;135.0;5.12206174967698;93.9636124708103;403.2947029538537;132.741684575335;60.91425674394796;43.22856809186807;28530.0;29126.0;26693.0;26061.0;19.49;4.85;25.0;35.0;35.0
63307;Romagnat;C;4859;1436.0;1627.0;1183.0;613.0;C;4709.0;1264.0;2076.0;325.0;1044.0;1.4634146341463417;1178.0;4436.0;2291.0;55.980471928397066;39.088689991863305;25430.0;29126.0;26693.0;26061.0;1071.99;905.17;445.0;480.0;455.0
63308;Royat;C;2769;655.0;978.0;848.0;288.0;C;2710.0;565.0;1296.0;237.0;612.0;9.71125665918963;609.143044982809;2706.5002532962308;1104.35670172096;61.736859077838446;45.91986910268488;27950.0;29126.0;26693.0;26061.0;46.82;4.98;385.0;420.0;370.0
63309;Saillant;ED;246;53.0;58.0;55.0;80.0;ED;233.0;60.0;60.0;12.0;101.0;47.31903698799878;38.1826886501784;167.39844061344758;100.418870736374;34.84824954103537;19.47153192626172;21470.0;29126.0;26693.0;26061.0;915.84;752.96;15.0;20.0;25.0
63310;Sainte-Agathe;G;133;43.0;30.0;43.0;17.0;C;140.0;44.0;55.0;8.0;33.0;19.740466634246747;14.0;91.0;66.0;48.32214765100672;25.503355704697988;19300.0;29126.0;26693.0;26061.0;565.71;614.39;10.0;15.0;10.0
63311;Saint-Agoulin;G;216;73.0;39.0;52.0;52.0;C;239.0;57.0;84.0;23.0;75.0;3.592814371257485;54.0;204.0;53.0;53.191489361702125;31.91489361702128;23950.0;29126.0;26693.0;26061.0;870.62;967.6;25.0;20.0;25.0
63312;Saint-Alyre-d'Arlanc;G;126;38.0;30.0;28.0;30.0;ED;113.0;31.0;32.0;7.0;43.0;49.41947821335883;6.75177304964539;67.51773049645392;61.7304964539007;35.15625000000016;13.28125000000005;19730.0;29126.0;26693.0;26061.0;329.09;348.65;20.0;15.0;15.0
63313;Saint-Alyre-ès-Montagne;D;95;10.0;13.0;55.0;17.0;ED;92.0;11.0;27.0;14.0;40.0;52.35731020214932;7.27927927927928;67.33333333333331;26.3873873873874;27.45098039215691;11.764705882352942;15330.0;29126.0;26693.0;26061.0;2596.83;2830.84;5.0;5.0;5.0
63314;Saint-Amant-Roche-Savine;G;344;141.0;70.0;77.0;56.0;G;341.0;144.0;100.0;20.0;77.0;24.17582417582417;67.0;293.0;172.0;44.00921658986175;26.72811059907834;18420.0;29126.0;26693.0;26061.0;381.86;701.72;55.0;60.0;55.0
63315;Saint-Amant-Tallende;C;1024;327.0;330.0;231.0;136.0;C;1100.0;287.0;492.0;72.0;249.0;6.444474292620092;313.934708813382;1055.36085935851;441.704431828108;60.771223770194446;42.57377765241768;23230.0;29126.0;26693.0;26061.0;145.39;163.46;85.0;95.0;100.0
63317;Saint-André-le-Coq;C;327;85.0;96.0;72.0;74.0;ED;333.0;78.0;102.0;17.0;136.0;2.1824451399876588;121.975727710992;320.34081213886697;111.683460150141;51.29135456091183;29.667667443390016;23230.0;29126.0;26693.0;26061.0;2053.57;1964.55;40.0;45.0;35.0
63318;Saint-Angel;G;299;129.0;80.0;36.0;54.0;G;271.0;91.0;82.0;16.0;82.0;12.40280728528961;103.427987577721;286.1459424096197;84.4260700126593;42.44441064538943;24.955725513069257;24690.0;29126.0;26693.0;26061.0;486.13;410.68;30.0;30.0;25.0
63319;Saint-Anthème;D;598;116.0;136.0;198.0;148.0;ED;592.0;133.0;199.0;53.0;207.0;55.9640028182036;78.7711478248461;358.58286940753186;270.645982767623;33.109570068629665;17.636320739232037;21060.0;29126.0;26693.0;26061.0;1359.01;1275.12;40.0;45.0;40.0
63320;Saint-Avit;D;163;29.0;39.0;63.0;32.0;C;156.0;17.0;67.0;28.0;44.0;20.852798335609048;18.7648619313586;100.0061047269183;86.2290333417231;29.885015662906167;17.36327979070168;22350.0;29126.0;26693.0;26061.0;985.16;1146.76;15.0;5.0;10.0
63321;Saint-Babel;G;621;213.0;163.0;130.0;115.0;C;634.0;167.0;261.0;51.0;155.0;6.872185433482812;172.060349393412;605.3553401526419;164.584310453947;49.908090821295445;28.58401797043284;23060.0;29126.0;26693.0;26061.0;900.14;957.4;75.0;75.0;65.0
63322;Saint-Beauzire;C;1282;338.0;389.0;300.0;255.0;C;1361.0;347.0;560.0;95.0;359.0;0.8610165185626236;410.999961139099;1319.919250328651;479.08078853225;55.19870458621591;35.58947241742552;21970.0;29126.0;26693.0;26061.0;1211.41;1139.84;90.0;110.0;90.0
63323;Saint-Bonnet-le-Bourg;G;132;36.0;36.0;33.0;27.0;C;130.0;34.0;49.0;12.0;35.0;50.41162380716517;20.3225806451613;97.741935483871;61.9354838709677;45.341614906832376;31.05590062111809;19290.0;29126.0;26693.0;26061.0;304.74;250.95;15.0;10.0;15.0
63324;Saint-Bonnet-le-Chastel;C;183;43.0;48.0;46.0;46.0;G;138.0;50.0;48.0;14.0;26.0;59.96565455699307;12.4307483740084;107.301411186451;85.2678404395406;42.96191141931185;25.28005844602762;20150.0;29126.0;26693.0;26061.0;242.92;425.96;20.0;10.0;25.0
63325;Saint-Bonnet-lès-Allier;G;281;116.0;50.0;60.0;55.0;ED;263.0;81.0;82.0;16.0;84.0;1.6673096232904403;75.0674593909787;291.4792602606995;59.4532803483218;56.12719957451734;32.73252555251874;23850.0;29126.0;26693.0;26061.0;361.21;465.13;10.0;30.0;15.0
63326;Saint-Bonnet-près-Orcival;D;332;100.0;72.0;104.0;56.0;C;355.0;112.0;143.0;31.0;69.0;14.855746826739631;123.396182478698;345.419620770289;97.184196751013;50.28658972771007;32.11240763625417;23000.0;29126.0;26693.0;26061.0;1182.03;1234.96;35.0;30.0;30.0
63327;Saint-Bonnet-près-Riom;G;1317;409.0;389.0;289.0;230.0;C;1415.0;374.0;554.0;89.0;398.0;2.5237055293088324;382.2072429334;1335.620322903402;360.172434163198;54.41079192379127;35.09961608905418;26260.0;29126.0;26693.0;26061.0;762.32;869.29;120.0;130.0;110.0
63328;Sainte-Catherine;D;55;16.0;9.0;18.0;12.0;ED;47.0;8.0;15.0;2.0;22.0;59.292721093896205;4.82456140350877;28.94736842105264;21.2280701754386;47.0588235294117;27.450980392156826;26350.0;29126.0;26693.0;26061.0;137.06;197.38;0.0;0.0;0.0
63329;Sainte-Christine;G;105;44.0;28.0;21.0;12.0;C;101.0;34.0;51.0;5.0;11.0;20.08426478841148;8.78740157480315;80.06299212598424;35.1496062992126;40.17094017094021;17.948717948717942;23120.0;29126.0;26693.0;26061.0;794.02;696.42;5.0;5.0;10.0
63330;Saint-Cirgues-sur-Couze;G;205;66.0;41.0;50.0;48.0;ED;210.0;48.0;60.0;15.0;87.0;9.822065619032964;62.7253690930401;222.536372959484;62.7382579474759;47.22474260981976;27.14483110278884;22980.0;29126.0;26693.0;26061.0;517.9;530.4300000000001;40.0;40.0;40.0
63331;Saint-Clément-de-Valorgue;D;172;34.0;38.0;61.0;39.0;C;185.0;34.0;65.0;22.0;64.0;53.03549657930129;33.8109066600721;128.3157841784752;74.8733091614527;40.44534188020933;26.014517937762083;21860.0;29126.0;26693.0;26061.0;365.33;537.9;10.0;15.0;20.0
63332;Saint-Clément-de-Régnat;D;364;98.0;80.0;106.0;80.0;C;379.0;79.0;137.0;30.0;133.0;2.0171802234717737;85.8652075706318;327.74444596623914;108.390346463128;48.70899409099501;28.35341426442868;23920.0;29126.0;26693.0;26061.0;1218.15;958.2;35.0;45.0;35.0
63333;Saint-Denis-Combarnazat;ED;153;38.0;35.0;39.0;41.0;ED;162.0;31.0;53.0;15.0;63.0;2.5210084033613445;45.0;158.0;44.0;46.31578947368421;18.94736842105264;23290.0;29126.0;26693.0;26061.0;510.71;572.78;10.0;20.0;10.0
63334;Saint-Dier-d'Auvergne;G;364;119.0;77.0;81.0;87.0;ED;350.0;110.0;108.0;19.0;113.0;22.12009572256707;100.330417470641;316.0365570367049;132.633025492654;40.24659730640225;23.13610030529842;20820.0;29126.0;26693.0;26061.0;1154.48;871.82;35.0;50.0;50.0
63335;Saint-Diéry;G;260;84.0;52.0;68.0;56.0;ED;323.0;77.0;102.0;21.0;123.0;18.5607034187005;112.341210376422;317.720368478878;110.9384211447;47.67613380282764;24.47327461908116;22180.0;29126.0;26693.0;26061.0;1622.34;1550.03;35.0;45.0;35.0
63336;Saint-Donat;D;155;35.0;36.0;58.0;26.0;C;149.0;21.0;59.0;24.0;45.0;54.89510489510489;19.0;120.0;59.0;41.17647058823529;19.411764705882355;17150.0;29126.0;26693.0;26061.0;2043.12;2238.23;10.0;15.0;10.0
63337;Saint-Eloy-la-Glacière;C;58;19.0;23.0;9.0;7.0;G;47.0;18.0;17.0;1.0;11.0;56.06211427433805;10.828125;34.453125;17.71875;44.0;22.0;23230.0;29126.0;26693.0;26061.0;30.9;89.72;5.0;5.0;10.0
63338;Saint-Eloy-les-Mines;ED;1961;550.0;398.0;434.0;579.0;ED;1840.0;439.0;527.0;116.0;758.0;4.82605093260412;496.652729643901;1884.833024063469;1102.51424629263;26.434181963087443;13.007739918873533;23230.0;29126.0;26693.0;26061.0;288.64;730.16;260.0;315.0;260.0
63339;Saint-Etienne-des-Champs;C;84;22.0;26.0;19.0;17.0;C;89.0;20.0;41.0;4.0;24.0;24.30262045646651;21.3230769230769;70.75384615384621;33.9230769230769;36.63366336633663;10.89108910891089;23230.0;29126.0;26693.0;26061.0;1584.89;1398.56;0.0;5.0;5.0
